species,sp code,block,treatment,date,obs period,Sowing group,bout,obs day,seed,seedling
Neea 5005,neea50,3,CS,2002-04-14,2002-04-14,1,23,881,4,0
Neea 5005,neea50,3,MCH,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,3,MSH,2002-04-14,2002-04-14,1,23,881,5,0
Neea 5005,neea50,3,OPEN,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,8,CCA,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,8,CS,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,8,MCH,2002-04-14,2002-04-14,1,23,881,0,1
Neea 5005,neea50,8,MSH,2002-04-14,2002-04-14,1,23,881,2,1
Neea 5005,neea50,8,OPEN,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,12,CCA,2002-04-14,2002-04-14,1,23,881,0,1
Neea 5005,neea50,12,CS,2002-04-14,2002-04-14,1,23,881,NA,NA
Neea 5005,neea50,12,MCH,2002-04-14,2002-04-14,1,23,881,2,2
Neea 5005,neea50,12,MSH,2002-04-14,2002-04-14,1,23,881,1,3
Neea 5005,neea50,12,OPEN,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,35,CCA,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,35,CS,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,35,MCH,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,35,MSH,2002-04-14,2002-04-14,1,23,881,NA,NA
Neea 5005,neea50,35,OPEN,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,50,CCA,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,50,CS,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,50,MCH,2002-04-14,2002-04-14,1,23,881,2,0
Neea 5005,neea50,50,MSH,2002-04-14,2002-04-14,1,23,881,2,2
Neea 5005,neea50,50,OPEN,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,52,CCA,2002-04-14,2002-04-14,1,23,881,2,0
Neea 5005,neea50,52,CS,2002-04-14,2002-04-14,1,23,881,0,1
Neea 5005,neea50,52,MCH,2002-04-14,2002-04-14,1,23,881,0,1
Neea 5005,neea50,52,MSH,2002-04-14,2002-04-14,1,23,881,NA,NA
Neea 5005,neea50,52,OPEN,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,53,CCA,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,53,CS,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,53,MCH,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,53,MSH,2002-04-14,2002-04-14,1,23,881,1,1
Neea 5005,neea50,53,OPEN,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,Cadle,CCA,2002-04-14,2002-04-14,1,23,881,1,0
Neea 5005,neea50,Cadle,CS,2002-04-14,2002-04-14,1,23,881,0,1
Neea 5005,neea50,Cadle,MCH,2002-04-14,2002-04-14,1,23,881,0,2
Neea 5005,neea50,Cadle,MSH,2002-04-14,2002-04-14,1,23,881,3,1
Neea 5005,neea50,Cadle,OPEN,2002-04-14,2002-04-14,1,23,881,0,0
Neea 5005,neea50,3,CCA,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,3,CS,2002-11-10,2002-11-10,1,24,1091,2,2
Neea 5005,neea50,3,MCH,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,3,MSH,2002-11-10,2002-11-10,1,24,1091,0,3
Neea 5005,neea50,3,OPEN,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,8,CCA,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,8,CS,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,8,MCH,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,8,MSH,2002-11-10,2002-11-10,1,24,1091,0,3
Neea 5005,neea50,8,OPEN,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,12,CCA,2002-11-10,2002-11-10,1,24,1091,0,1
Neea 5005,neea50,12,CS,2002-11-10,2002-11-10,1,24,1091,NA,NA
Neea 5005,neea50,12,MCH,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,12,MSH,2002-11-10,2002-11-10,1,24,1091,1,3
Neea 5005,neea50,12,OPEN,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,35,CCA,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,35,CS,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,35,MCH,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,35,MSH,2002-11-10,2002-11-10,1,24,1091,NA,NA
Neea 5005,neea50,35,OPEN,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,50,CCA,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,50,CS,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,50,MCH,2002-11-10,2002-11-10,1,24,1091,0,2
Neea 5005,neea50,50,MSH,2002-11-10,2002-11-10,1,24,1091,2,0
Neea 5005,neea50,50,OPEN,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,52,CCA,2002-11-10,2002-11-10,1,24,1091,0,1
Neea 5005,neea50,52,CS,2002-11-10,2002-11-10,1,24,1091,0,1
Neea 5005,neea50,52,MCH,2002-11-10,2002-11-10,1,24,1091,0,1
Neea 5005,neea50,52,MSH,2002-11-10,2002-11-10,1,24,1091,NA,NA
Neea 5005,neea50,52,OPEN,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,53,CCA,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,53,CS,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,53,MCH,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,53,MSH,2002-11-10,2002-11-10,1,24,1091,0,2
Neea 5005,neea50,53,OPEN,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,Cadle,CCA,2002-11-10,2002-11-10,1,24,1091,1,0
Neea 5005,neea50,Cadle,CS,2002-11-10,2002-11-10,1,24,1091,0,1
Neea 5005,neea50,Cadle,MCH,2002-11-10,2002-11-10,1,24,1091,0,2
Neea 5005,neea50,Cadle,MSH,2002-11-10,2002-11-10,1,24,1091,3,0
Neea 5005,neea50,Cadle,OPEN,2002-11-10,2002-11-10,1,24,1091,0,0
Neea 5005,neea50,3,CCA,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,3,CS,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,3,MCH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,3,MSH,2003-12-10,2003-12-10,1,25,1486,0,3
Neea 5005,neea50,3,OPEN,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,8,CCA,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,8,CS,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,8,MCH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,8,MSH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,8,OPEN,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,12,CCA,2003-12-10,2003-12-10,1,25,1486,0,1
Neea 5005,neea50,12,CS,2003-12-10,2003-12-10,1,25,1486,NA,NA
Neea 5005,neea50,12,MCH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,12,MSH,2003-12-10,2003-12-10,1,25,1486,0,3
Neea 5005,neea50,12,OPEN,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,35,CCA,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,35,CS,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,35,MCH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,35,MSH,2003-12-10,2003-12-10,1,25,1486,NA,NA
Neea 5005,neea50,35,OPEN,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,50,CCA,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,50,CS,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,50,MCH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,50,MSH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,50,OPEN,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,52,CCA,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,52,CS,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,52,MCH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,52,MSH,2003-12-10,2003-12-10,1,25,1486,NA,NA
Neea 5005,neea50,52,OPEN,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,53,CCA,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,53,CS,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,53,MCH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,53,MSH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,53,OPEN,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,Cadle,CCA,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,Cadle,CS,2003-12-10,2003-12-10,1,25,1486,0,1
Neea 5005,neea50,Cadle,MCH,2003-12-10,2003-12-10,1,25,1486,0,2
Neea 5005,neea50,Cadle,MSH,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,Cadle,OPEN,2003-12-10,2003-12-10,1,25,1486,0,0
Neea 5005,neea50,3,CCA,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,3,CS,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,3,MCH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,3,MSH,2004-04-14,2004-04-14,1,26,1612,0,1
Neea 5005,neea50,3,OPEN,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,8,CCA,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,8,CS,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,8,MCH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,8,MSH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,8,OPEN,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,12,CCA,2004-04-14,2004-04-14,1,26,1612,0,1
Neea 5005,neea50,12,CS,2004-04-14,2004-04-14,1,26,1612,NA,NA
Neea 5005,neea50,12,MCH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,12,MSH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,12,OPEN,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,35,CCA,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,35,CS,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,35,MCH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,35,MSH,2004-04-14,2004-04-14,1,26,1612,NA,NA
Neea 5005,neea50,35,OPEN,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,50,CCA,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,50,CS,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,50,MCH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,50,MSH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,50,OPEN,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,52,CCA,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,52,CS,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,52,MCH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,52,MSH,2004-04-14,2004-04-14,1,26,1612,NA,NA
Neea 5005,neea50,52,OPEN,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,53,CCA,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,53,CS,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,53,MCH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,53,MSH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,53,OPEN,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,Cadle,CCA,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,Cadle,CS,2004-04-14,2004-04-14,1,26,1612,0,1
Neea 5005,neea50,Cadle,MCH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,Cadle,MSH,2004-04-14,2004-04-14,1,26,1612,0,0
Neea 5005,neea50,Cadle,OPEN,2004-04-14,2004-04-14,1,26,1612,0,0
Otoba parvifolia,otobpa,3,CCA,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,3,CS,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,3,MCH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,3,MSH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,3,OPEN,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,8,CCA,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,8,CS,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,8,MCH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,8,MSH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,8,OPEN,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,12,CCA,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,12,CS,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,12,MCH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,12,MSH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,12,OPEN,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,35,CCA,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,35,CS,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,35,MCH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,35,MSH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,35,OPEN,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,50,CCA,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,50,CS,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,50,MCH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,50,MSH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,50,OPEN,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,52,CCA,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,52,CS,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,52,MCH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,52,MSH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,52,OPEN,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,53,CCA,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,53,CS,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,53,MCH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,53,MSH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,53,OPEN,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,Cadle,CCA,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,Cadle,CS,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,Cadle,MCH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,Cadle,MSH,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,Cadle,OPEN,2005-02-03,2005-02-03,4,36,0,10,0
Otoba parvifolia,otobpa,3,CCA,2005-02-13,2005-02-13,4,37,10,5,0
Otoba parvifolia,otobpa,3,CS,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,3,MCH,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,3,MSH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,3,OPEN,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,8,CCA,2005-02-13,2005-02-13,4,37,10,9,0
Otoba parvifolia,otobpa,8,CS,2005-02-13,2005-02-13,4,37,10,9,0
Otoba parvifolia,otobpa,8,MCH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,8,MSH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,8,OPEN,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,12,CCA,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,12,CS,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,12,MCH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,12,MSH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,12,OPEN,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,35,CCA,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,35,CS,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,35,MCH,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,35,MSH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,35,OPEN,2005-02-13,2005-02-13,4,37,10,7,0
Otoba parvifolia,otobpa,50,CCA,2005-02-13,2005-02-13,4,37,10,8,0
Otoba parvifolia,otobpa,50,CS,2005-02-13,2005-02-13,4,37,10,1,0
Otoba parvifolia,otobpa,50,MCH,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,50,MSH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,50,OPEN,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,52,CCA,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,52,CS,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,52,MCH,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,52,MSH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,52,OPEN,2005-02-13,2005-02-13,4,37,10,1,0
Otoba parvifolia,otobpa,53,CCA,2005-02-13,2005-02-13,4,37,10,9,0
Otoba parvifolia,otobpa,53,CS,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,53,MCH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,53,MSH,2005-02-13,2005-02-13,4,37,10,9,0
Otoba parvifolia,otobpa,53,OPEN,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,Cadle,CCA,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,Cadle,CS,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,Cadle,MCH,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,Cadle,MSH,2005-02-13,2005-02-13,4,37,10,10,0
Otoba parvifolia,otobpa,Cadle,OPEN,2005-02-13,2005-02-13,4,37,10,0,0
Otoba parvifolia,otobpa,3,CCA,2005-02-28,2005-02-28,4,38,25,3,0
Otoba parvifolia,otobpa,3,CS,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,3,MCH,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,3,MSH,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,3,OPEN,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,8,CCA,2005-02-28,2005-02-28,4,38,25,9,0
Otoba parvifolia,otobpa,8,CS,2005-02-28,2005-02-28,4,38,25,1,0
Otoba parvifolia,otobpa,8,MCH,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,8,MSH,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,8,OPEN,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,12,CCA,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,12,CS,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,12,MCH,2005-02-28,2005-02-28,4,38,25,5,0
Otoba parvifolia,otobpa,12,MSH,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,12,OPEN,2005-02-28,2005-02-28,4,38,25,6,0
Otoba parvifolia,otobpa,35,CCA,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,35,CS,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,35,MCH,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,35,MSH,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,35,OPEN,2005-02-28,2005-02-28,4,38,25,1,0
Otoba parvifolia,otobpa,50,CCA,2005-02-28,2005-02-28,4,38,25,1,0
Otoba parvifolia,otobpa,50,CS,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,50,MCH,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,50,MSH,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,50,OPEN,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,52,CCA,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,52,CS,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,52,MCH,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,52,MSH,2005-02-28,2005-02-28,4,38,25,2,0
Otoba parvifolia,otobpa,52,OPEN,2005-02-28,2005-02-28,4,38,25,1,0
Otoba parvifolia,otobpa,53,CCA,2005-02-28,2005-02-28,4,38,25,9,0
Otoba parvifolia,otobpa,53,CS,2005-02-28,2005-02-28,4,38,25,6,0
Otoba parvifolia,otobpa,53,MCH,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,53,MSH,2005-02-28,2005-02-28,4,38,25,4,5
Otoba parvifolia,otobpa,53,OPEN,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,Cadle,CCA,2005-02-28,2005-02-28,4,38,25,10,0
Otoba parvifolia,otobpa,Cadle,CS,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,Cadle,MCH,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,Cadle,MSH,2005-02-28,2005-02-28,4,38,25,9,0
Otoba parvifolia,otobpa,Cadle,OPEN,2005-02-28,2005-02-28,4,38,25,0,0
Otoba parvifolia,otobpa,3,CCA,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,3,CS,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,3,MCH,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,3,MSH,2005-04-01,2005-04-02,4,39,57,9,1
Otoba parvifolia,otobpa,3,OPEN,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,8,CCA,2005-04-01,2005-04-02,4,39,57,9,0
Otoba parvifolia,otobpa,8,CS,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,8,MCH,2005-04-01,2005-04-02,4,39,57,10,0
Otoba parvifolia,otobpa,8,MSH,2005-04-01,2005-04-02,4,39,57,10,0
Otoba parvifolia,otobpa,8,OPEN,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,12,CCA,2005-04-01,2005-04-02,4,39,57,10,0
Otoba parvifolia,otobpa,12,CS,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,12,MCH,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,12,MSH,2005-04-01,2005-04-02,4,39,57,10,0
Otoba parvifolia,otobpa,12,OPEN,2005-04-01,2005-04-02,4,39,57,4,0
Otoba parvifolia,otobpa,35,CCA,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,35,CS,2005-04-01,2005-04-02,4,39,57,10,0
Otoba parvifolia,otobpa,35,MCH,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,35,MSH,2005-04-01,2005-04-02,4,39,57,10,0
Otoba parvifolia,otobpa,35,OPEN,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,50,CCA,2005-04-01,2005-04-02,4,39,57,1,0
Otoba parvifolia,otobpa,50,CS,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,50,MCH,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,50,MSH,2005-04-01,2005-04-02,4,39,57,10,0
Otoba parvifolia,otobpa,50,OPEN,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,Cadle,CCA,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,Cadle,CS,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,Cadle,MCH,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,Cadle,MSH,2005-04-01,2005-04-02,4,39,57,8,0
Otoba parvifolia,otobpa,Cadle,OPEN,2005-04-01,2005-04-02,4,39,57,0,0
Otoba parvifolia,otobpa,52,CCA,2005-04-02,2005-04-02,4,39,58,10,0
Otoba parvifolia,otobpa,52,CS,2005-04-02,2005-04-02,4,39,58,10,0
Otoba parvifolia,otobpa,52,MCH,2005-04-02,2005-04-02,4,39,58,0,0
Otoba parvifolia,otobpa,52,MSH,2005-04-02,2005-04-02,4,39,58,0,0
Otoba parvifolia,otobpa,52,OPEN,2005-04-02,2005-04-02,4,39,58,0,0
Otoba parvifolia,otobpa,53,CCA,2005-04-02,2005-04-02,4,39,58,6,0
Otoba parvifolia,otobpa,53,CS,2005-04-02,2005-04-02,4,39,58,6,0
Otoba parvifolia,otobpa,53,MCH,2005-04-02,2005-04-02,4,39,58,2,0
Otoba parvifolia,otobpa,53,MSH,2005-04-02,2005-04-02,4,39,58,4,5
